415,A-3,C10AX06
417,Abacavir,J05AR04
419,Acetohydroxamic Acid,G04BX03
421,Aciclovir,D06BB53
423,Adefovir Dipivoxil,J05AF08
426,Albendazole,P02CA03
438,Amantadine,N04BB01
439,Amikacin,S01AA21
442,Aminosalicylic Acid,J04AA01
443,Amlodipine,C09DB07
444,Amoxicillin,A02BD07
445,Amphotericin B,J02AA01
446,Ampicillin,S01AA19
447,Amprenavir,J05AE07
448,Anidulafungin,J02AX06
449,Aniline,G01AX09
454,Arbekacin,J01GB12
458,Atazanavir,J05AR23
459,Atovaquone,P01AX06
460,Auranofin,M01CB03
464,Azidocillin,J01CE04
465,Azithromycin,S01AA26
466,Azlocillin,J01CA09
467,Aztreonam,J01DF01
470,Bacampicillin,J01CA06
471,Bacitracin,J01XX10
475,Bedaquiline,J04AK05
477,Benzathine benzylpenicillin,J01CE08
478,Benzbromarone,M04AB03
480,Benzethonium chloride,D08AJ08
481,Benzocaine,R02AD01
485,Benzylpenicillin,S01AA14
487,Besifloxacin,S01AE08
497,Bifonazole,D01AC60
498,Biphenyl,D08AE06
511,Butanol,A04AD54
514,Butoconazole,G01AF15
525,Caffeine,V04CG30
527,Calcium chloride,G04BA03
528,CAMA,N05BC03
530,Capreomycin,J04AB30
539,Caspofungin,J02AX04
547,Cefacetrile,J01DB10
548,Cefaclor,J01DC04
549,Cefadroxil,J01DB05
551,Cefalotin,J01DB03
552,Cefamandole,J01DC03
553,Cefapirin,J01DB08
554,Cefazolin,J01DB04
555,Cefditoren,J01DD16
556,Cefepime,J01DE01
557,Cefixime,J01DD08
558,Cefmenoxime,J01DD05
559,Cefmetazole,J01DC09
560,Cefonicid,J01DC06
561,Cefoperazone,J01DD62
562,Ceforanide,J01DC11
563,Cefotaxime,J01DD01
564,Cefotetan,J01DC05
565,Cefotiam,J01DC07
566,Cefoxitin,J01DC01
567,Cefpiramide,J01DD11
568,Cefpodoxime,J01DD13
569,Cefprozil,J01DC10
570,Ceftazidime,J01DD02
572,Ceftizoxime,J01DD07
573,Ceftobiprole,J01DI01
574,Ceftriaxone,J01DD63
575,Cefuroxime,S01AA27
584,Chloramphenicol,S03AA08
585,Chlorhexidine,S03AA04
588,Chlorpromazine,N05AA01
589,Chromate,V09GX03
594,Cidofovir,J05AB12
598,Cinoxacin,J01MB06
599,Ciprofloxacin,S03AA07
606,Clarithromycin,A02BD07
610,Clindamycin,J01FF01
611,Clioquinol,S02AA05
612,Clofazimine,J04BA01
613,Clomocycline,J01AA11
614,Clotrimazole,G01AF02
616,Cloxacillin,J01CF05
617,Clozapine,N05AH02
620,Colistin,A07AA10
624,Copper sulfate,V03AB20
640,cyclophosphamide,L01AA01
641,Cycloserine,J04AB01
647,Daclatasvir,J05AP07
650,Dalbavancin,J01XA04
651,Dalfopristin,J01FG02
653,Dapsone,D10AX05
654,Daptomycin,J01XX09
655,Darunavir,J05AE10
665,Delavirdine,J05AG02
667,Demeclocycline,J01AA01
671,Desipramine,N06AA01
672,Dezocine,N02AX03
678,Diazepam,N05BA17
684,Dicloxacillin,J01CF01
686,Didanosine,J05AF02
687,digoxin,C01AA52
694,Dimethyl Sulfoxide,M02AX03
698,Dirithromycin,J01FA13
708,Dolutegravir,J05AX12
709,Doripenem,J01DH04
710,Doxycycline,J01AA02
716,Econazole,G01AF05
718,Efavirenz,J05AR06
723,Emtricitabine,J05AR09
724,Enalapril,C09BB02
725,Enfuvirtide,J05AX07
726,Enoxacin,J01MA19
727,Ephedrine,S01FB02
735,Ertapenem,J01DH03
737,Erythromycin,S01AA17
742,Esomeprazole,M01AE52
743,Ethambutol,J04AM06
757,Ferrous,B03AD03
760,Flavone,M05BX01
763,Fleroxacin,J01MA08
765,Flucloxacillin,J01CF05
766,Fluconazole,J02AC01
769,Fosamprenavir,J05AE07
771,Fosfomycin,J01XX01
772,Framycetin,S01AA07
785,Fusidic Acid,S01AA13
795,Ganciclovir,S01AD09
797,Gatifloxacin,S01AE06
798,Gemifloxacin,J01MA15
800,Gentamicin,S03AA06
803,Glipizide,A10BB07
804,Glucose,V09IX04
809,Grepafloxacin,J01MA11
810,Guaiacol,R05CA09
823,Hetacillin,J01CA18
824,Hexachlorophene,D08AE01
835,Hydrogen peroxide,S02AA06
838,Ibuprofen,M01AE01
839,Idoxuridine,S01AD01
846,Imipenem,J01DH51
848,Indinavir,J05AE02
851,Indole,N06AA13
859,Irinotecan,L01XX19
860,Isatin,A06AB01
862,Isoconazole,G01AF07
867,Isopropanol,D08AX05
872,Itraconazole,J02AC02
874,Josamycin,J01FA07
878,Kanamycin,A07AA08
882,Ketoconazole,J02AB02
893,Lamivudine,J05AR07
896,Latamoxef,J01DD06
902,Levofloxacin,J01RA05
912,Linezolid,J01XX08
925,Lomefloxacin,J01MA07
926,Lopinavir,J05AE06
927,Lorazepam,N05BA06
937,Lymecycline,J01AA04
939,Lysozyme,J05AX02
946,Mefloquine,P01BC02
951,Meropenem,J01DH02
956,Methanol,P01BC
962,Meticillin,J01CF03
963,Metronidazole,P01AB01
964,Mezlocillin,J01CA10
965,Micafungin,J02AX05
966,Miconazole,S02AA13
967,Midazolam,N05CD08
968,Minocycline,J01AA08
971,Moxifloxacin,S01AE07
1029,NaCl,A06AX04
1030,Nafcillin,J01CF06
1037,Nelfinavir,J05AE04
1040,Neomycin,S03AA01
1043,Netilmicin,S01AA23
1044,Nevirapine,J05AR07
1047,Niclosamide,P02DA01
1048,nimesulide,M01AX17
1051,nitrazepam,N05CD03
1052,Nitrofural,S02AA02
1053,Nitrofurantoin,J01XE01
1059,Norfloxacin,S01AE02
1060,Norgestimate,G03FA13
1065,Nystatin,G01AA51
1071,Ofloxacin,J01RA05
1083,Oseltamivir,J05AH02
1085,Oxacillin,J01CF05
1086,Oxantel,P02CC02
1089,Oxytetracycline,S01AA04
1093,Palivizumab,J06BB16
1106,Pefloxacin,J01MA03
1108,Penciclovir,J05AB13
1127,Phenoxymethylpenicillin,J01CE10
1129,Phenytoin,N03AB54
1132,Phosphate,V10XX01
1139,Piperacillin,J01CR05
1141,Pivampicillin,J01CA02
1142,Pivmecillinam,J01CA08
1148,Polymyxin B,S03AA03
1150,Posaconazole,J02AC04
1152,Praziquantel,P02BA01
1156,Propanol,R01BA51
1161,Psoralen,D05BA
1163,Pyrazinamide,J04AM06
1164,Pyrimethamine,P01BD51
1171,Quinine,P01BC01
1174,Quinupristin,J01FG02
1175,Quinupristin/dalfopristin,J01FG02
1176,Raltegravir,J05AX08
1178,Reserpine,C02LA71
1179,Resorcinol,S01AX06
1185,Ribavirin,J05AB04
1186,Rifabutin,J04AB04
1188,Rifampicin,J04AM06
1190,Rilpivirine,J05AG05
1191,Rimantadine,J05AC02
1192,Ritonavir,J05AR23
1198,Rosoxacin,J01MB01
1202,Rufloxacin,J01MA10
1204,Rutin,C05CA54
1211,Salicylic Acid,S01BC08
1213,Saquinavir,J05AE01
1228,Silver nitrate,D08AL01
1229,Silver sulfadiazine,D06BA51
1232,Simeprevir,J05AP05
1242,Sodium Chloride,S01XA03
1243,Sodium sulfate,A12CA02
1244,Sorbitol,V04CC01
1254,Stavudine,J05AR07
1257,Streptomycin,S01AA15
1261,Sulbactam,J01CG01
1263,Sulfacetamide,S01AB04
1265,Sulfadiazine,J01EE06
1267,Sulfalene,J01ED02
1268,Sulfamerazine,J01EE07
1270,Sulfamethizole,S01AB01
1271,Sulfamethoxazole,J01EE01
1272,Sulfamoxole,J01EE04
1273,Sulfanilamide,J01EB06
1274,Sulfaphenazole,J01ED08
1275,Sulfathiazole,J01EB07
1283,Tazobactam,J01CG02
1286,Telaprevir,J05AE11
1288,Telithromycin,J01FA15
1290,Tenofovir,J05AR09
1291,Terconazole,G01AG02
1297,Tetracycline,S01AA09
1305,Ticarcillin,J01CR03
1306,Tigecycline,J01AA12
1308,Timolol,S01ED51
1309,Tioconazole,G01AF08
1310,Tipranavir,J05AE09
1314,Tobramycin,J01GB01
1317,Toremifene,L02BA02
1324,Triclosan,D09AA06
1333,Trovafloxacin,J01MA13
1341,Uracil,L01BC52
1344,Vancomycin,J01XA01
1348,Verapamil,C09BB10
1349,Vidarabine,S01AD06
1353,Vitamin C,A11GB
1356,Voriconazole,J02AC03
1363,Zalcitabine,J05AF03
1364,Zanamivir,J05AH01
1366,Zidovudine,J05AR05
1367,Zinc,S01AX03
1371,Zinc sulfate,A12CB01
1373,Zotepine,N05AX11